ID,Channel,StartTime,EndTime
id_17,channel_21,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_21,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_21,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_22,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_22,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_22,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_23,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_23,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_23,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_24,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_24,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_24,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_25,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_25,2005-01-17T03:09:15.423Z,2005-01-17T03:45:15.423Z
id_17,channel_25,2005-01-17T16:30:15.423Z,2005-01-17T17:07:45.423Z
id_17,channel_25,2005-01-18T06:04:45.423Z,2005-01-18T06:33:15.423Z
id_17,channel_25,2005-01-18T19:37:45.423Z,2005-01-18T20:15:15.423Z
id_17,channel_25,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_25,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_26,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_26,2005-01-17T03:09:15.423Z,2005-01-17T03:54:15.423Z
id_17,channel_26,2005-01-17T16:37:45.423Z,2005-01-17T17:15:15.423Z
id_17,channel_26,2005-01-18T06:12:15.423Z,2005-01-18T06:58:45.423Z
id_17,channel_26,2005-01-18T19:49:45.423Z,2005-01-18T20:19:45.423Z
id_17,channel_26,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_26,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_27,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_27,2005-01-17T03:09:15.423Z,2005-01-17T03:37:45.423Z
id_17,channel_27,2005-01-17T16:31:45.423Z,2005-01-17T17:18:15.423Z
id_17,channel_27,2005-01-18T06:04:45.423Z,2005-01-18T06:57:15.423Z
id_17,channel_27,2005-01-18T19:33:15.423Z,2005-01-18T20:33:15.423Z
id_17,channel_27,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_27,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_28,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_28,2005-01-17T03:09:15.423Z,2005-01-17T03:42:15.423Z
id_17,channel_28,2005-01-17T16:34:45.423Z,2005-01-17T17:07:45.423Z
id_17,channel_28,2005-01-18T06:03:15.423Z,2005-01-18T06:40:45.423Z
id_17,channel_28,2005-01-18T19:33:15.423Z,2005-01-18T20:15:15.423Z
id_17,channel_28,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_28,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_29,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_29,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_29,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_30,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_30,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_30,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_31,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_31,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_31,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_32,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_32,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_32,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_33,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_33,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_33,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_34,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_34,2005-01-17T03:01:45.423Z,2005-01-17T03:42:15.423Z
id_17,channel_34,2005-01-17T16:31:45.423Z,2005-01-17T17:24:15.423Z
id_17,channel_34,2005-01-18T05:57:15.423Z,2005-01-18T06:49:45.423Z
id_17,channel_34,2005-01-18T19:36:15.423Z,2005-01-18T20:24:15.423Z
id_17,channel_34,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_34,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_35,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_35,2005-01-17T03:18:15.423Z,2005-01-17T03:43:45.423Z
id_17,channel_35,2005-01-17T16:36:15.423Z,2005-01-17T17:10:45.423Z
id_17,channel_35,2005-01-18T06:06:15.423Z,2005-01-18T06:33:15.423Z
id_17,channel_35,2005-01-18T19:34:45.423Z,2005-01-18T20:27:15.423Z
id_17,channel_35,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_35,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_36,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_36,2005-01-17T03:04:45.423Z,2005-01-17T03:48:15.423Z
id_17,channel_36,2005-01-17T16:34:45.423Z,2005-01-17T17:09:15.423Z
id_17,channel_36,2005-01-18T06:04:45.423Z,2005-01-18T06:45:15.423Z
id_17,channel_36,2005-01-18T19:27:15.423Z,2005-01-18T20:04:45.423Z
id_17,channel_36,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_36,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_37,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_37,2005-01-17T02:58:45.423Z,2005-01-17T03:43:45.423Z
id_17,channel_37,2005-01-17T16:30:15.423Z,2005-01-17T17:21:15.423Z
id_17,channel_37,2005-01-18T06:06:15.423Z,2005-01-18T06:42:15.423Z
id_17,channel_37,2005-01-18T19:33:15.423Z,2005-01-18T20:22:45.423Z
id_17,channel_37,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_37,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_38,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_38,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_38,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_39,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_39,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_39,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_40,2005-01-16T21:45:00.423Z,2005-01-16T23:59:57.423Z
id_17,channel_40,2005-01-19T03:45:09.423Z,2005-01-19T06:00:15.423Z
id_17,channel_40,2005-01-19T12:45:00.423Z,2005-01-19T15:00:15.423Z
id_17,channel_41,2005-01-16T22:30:25.140Z,2005-01-16T22:35:55.140Z
id_17,channel_41,2005-01-17T03:00:25.140Z,2005-01-17T03:29:55.140Z
id_17,channel_41,2005-01-17T16:30:25.140Z,2005-01-17T16:59:55.140Z
id_17,channel_41,2005-01-18T06:00:25.140Z,2005-01-18T06:29:55.140Z
id_17,channel_41,2005-01-18T19:30:25.140Z,2005-01-18T19:59:55.140Z
id_17,channel_41,2005-01-19T04:30:25.140Z,2005-01-19T04:32:55.140Z
id_17,channel_41,2005-01-19T13:30:25.140Z,2005-01-19T13:32:55.140Z
id_17,channel_42,2005-01-16T22:30:25.140Z,2005-01-16T22:35:55.140Z
id_17,channel_42,2005-01-17T03:00:25.140Z,2005-01-17T03:29:55.140Z
id_17,channel_42,2005-01-17T16:30:25.140Z,2005-01-17T16:59:55.140Z
id_17,channel_42,2005-01-18T06:00:25.140Z,2005-01-18T06:29:55.140Z
id_17,channel_42,2005-01-18T19:30:25.140Z,2005-01-18T19:59:55.140Z
id_17,channel_42,2005-01-19T04:30:25.140Z,2005-01-19T04:32:55.140Z
id_17,channel_42,2005-01-19T12:54:25.140Z,2005-01-19T12:54:25.140Z
id_17,channel_42,2005-01-19T13:30:25.140Z,2005-01-19T13:32:55.140Z
id_17,channel_43,2005-01-16T22:29:55.140Z,2005-01-16T22:35:55.140Z
id_17,channel_43,2005-01-17T03:00:25.140Z,2005-01-17T03:29:55.140Z
id_17,channel_43,2005-01-17T16:30:25.140Z,2005-01-17T16:59:55.140Z
id_17,channel_43,2005-01-18T06:00:25.140Z,2005-01-18T06:29:55.140Z
id_17,channel_43,2005-01-18T19:30:25.140Z,2005-01-18T19:59:55.140Z
id_17,channel_43,2005-01-19T04:30:25.140Z,2005-01-19T04:32:55.140Z
id_17,channel_43,2005-01-19T13:30:25.140Z,2005-01-19T13:32:55.140Z
id_17,channel_44,2005-01-16T22:30:25.140Z,2005-01-16T22:35:55.140Z
id_17,channel_44,2005-01-17T03:00:25.140Z,2005-01-17T03:29:55.140Z
id_17,channel_44,2005-01-17T16:30:25.140Z,2005-01-17T16:59:55.140Z
id_17,channel_44,2005-01-18T06:00:25.140Z,2005-01-18T06:29:55.140Z
id_17,channel_44,2005-01-18T19:30:25.140Z,2005-01-18T19:59:55.140Z
id_17,channel_44,2005-01-19T04:30:25.140Z,2005-01-19T04:32:55.140Z
id_17,channel_44,2005-01-19T13:30:55.140Z,2005-01-19T13:32:55.140Z
id_17,channel_45,2005-01-16T22:30:25.140Z,2005-01-16T22:35:55.140Z
id_17,channel_45,2005-01-17T03:00:25.140Z,2005-01-17T03:29:55.140Z
id_17,channel_45,2005-01-17T16:30:25.140Z,2005-01-17T16:59:55.140Z
id_17,channel_45,2005-01-18T06:00:25.140Z,2005-01-18T06:29:55.140Z
id_17,channel_45,2005-01-18T19:30:25.140Z,2005-01-18T19:59:55.140Z
id_17,channel_45,2005-01-19T04:30:25.140Z,2005-01-19T04:32:55.140Z
id_17,channel_45,2005-01-19T13:30:25.140Z,2005-01-19T13:32:55.140Z
id_17,channel_46,2005-01-16T22:30:25.140Z,2005-01-16T22:35:55.140Z
id_17,channel_46,2005-01-17T03:00:25.140Z,2005-01-17T03:29:55.140Z
id_17,channel_46,2005-01-17T16:30:25.140Z,2005-01-17T16:59:55.140Z
id_17,channel_46,2005-01-18T06:00:25.140Z,2005-01-18T06:29:55.140Z
id_17,channel_46,2005-01-18T19:30:25.140Z,2005-01-18T19:59:55.140Z
id_17,channel_46,2005-01-19T04:30:25.140Z,2005-01-19T04:32:55.140Z
id_17,channel_46,2005-01-19T13:30:25.140Z,2005-01-19T13:32:55.140Z
id_17,channel_47,2005-01-16T22:32:25.140Z,2005-01-16T22:46:55.140Z
id_17,channel_47,2005-01-17T03:04:25.140Z,2005-01-19T17:50:55.140Z
id_17,channel_48,2005-01-16T22:31:25.140Z,2005-01-16T22:50:25.140Z
id_17,channel_48,2005-01-17T03:02:55.140Z,2005-01-19T17:50:55.140Z
id_17,channel_49,2005-01-16T22:30:55.140Z,2005-01-16T22:42:55.140Z
id_17,channel_49,2005-01-17T03:09:55.140Z,2005-01-19T17:50:55.140Z
id_17,channel_50,2005-01-16T22:32:37.521Z,2005-01-16T22:44:37.521Z
id_17,channel_50,2005-01-17T03:04:07.521Z,2005-01-19T17:50:37.521Z
id_17,channel_51,2005-01-16T22:32:37.521Z,2005-01-16T23:04:07.521Z
id_17,channel_51,2005-01-17T03:04:07.521Z,2005-01-19T17:50:37.521Z
id_17,channel_52,2005-01-16T22:34:07.521Z,2005-01-16T22:41:37.521Z
id_17,channel_52,2005-01-17T03:04:07.521Z,2005-01-19T17:50:37.521Z
id_18,channel_12,2008-09-08T14:16:15.243Z,2008-09-08T16:38:45.243Z
id_18,channel_13,2008-09-08T14:13:15.243Z,2008-09-08T16:20:45.243Z
id_18,channel_17,2008-09-08T14:22:15.243Z,2008-09-08T16:41:45.243Z
id_18,channel_18,2008-09-08T14:10:15.243Z,2008-09-08T16:17:45.243Z
id_18,channel_19,2008-09-08T14:16:15.243Z,2008-09-08T16:38:45.243Z
id_18,channel_20,2008-09-08T14:25:15.243Z,2008-09-08T16:34:15.243Z
id_18,channel_25,2008-09-08T14:16:15.243Z,2008-09-08T16:07:15.243Z
id_18,channel_26,2008-09-08T14:16:15.243Z,2008-09-08T16:07:15.243Z
id_18,channel_27,2008-09-08T14:16:15.243Z,2008-09-08T16:07:15.243Z
id_18,channel_28,2008-09-08T14:16:15.243Z,2008-09-08T16:07:15.243Z
id_18,channel_34,2008-09-08T14:19:15.243Z,2008-09-08T16:34:15.243Z
id_18,channel_35,2008-09-08T14:19:15.243Z,2008-09-08T16:34:15.243Z
id_18,channel_36,2008-09-08T14:19:15.243Z,2008-09-08T16:34:15.243Z
id_18,channel_37,2008-09-08T14:19:15.243Z,2008-09-08T16:34:15.243Z
id_18,channel_41,2008-09-08T13:46:47.460Z,2008-09-08T16:13:24.963Z
id_18,channel_42,2008-09-08T13:46:47.460Z,2008-09-08T16:13:24.963Z
id_18,channel_43,2008-09-08T13:46:47.460Z,2008-09-08T16:13:24.963Z
id_18,channel_44,2008-09-08T13:46:47.460Z,2008-09-08T16:13:24.963Z
id_18,channel_45,2008-09-08T13:49:24.963Z,2008-09-08T16:13:24.963Z
id_18,channel_46,2008-09-08T13:46:47.460Z,2008-09-08T16:13:24.963Z
id_18,channel_47,2008-09-08T14:16:24.960Z,2008-09-08T16:43:54.963Z
id_18,channel_48,2008-09-08T14:16:24.960Z,2008-09-08T16:55:24.963Z
id_18,channel_49,2008-09-08T14:16:24.960Z,2008-09-08T16:57:54.963Z
id_18,channel_50,2008-09-08T14:18:37.338Z,2008-09-08T17:09:37.341Z
id_18,channel_51,2008-09-08T14:18:37.338Z,2008-09-08T16:53:07.338Z
id_18,channel_52,2008-09-08T14:18:37.338Z,2008-09-08T16:53:07.338Z
id_18,channel_70,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_18,channel_71,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_18,channel_72,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_18,channel_73,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_18,channel_74,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_18,channel_75,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_18,channel_76,2008-09-08T13:45:44.073Z,2008-09-08T16:16:44.073Z
id_19,channel_41,2003-06-18T18:25:25.212Z,2003-06-18T21:28:55.212Z
id_19,channel_42,2003-06-18T18:45:25.212Z,2003-06-18T21:26:55.212Z
id_19,channel_43,2003-06-18T18:25:25.212Z,2003-06-18T21:28:55.212Z
id_19,channel_44,2003-06-18T18:33:55.212Z,2003-06-18T21:28:55.212Z
id_19,channel_45,2003-06-18T18:25:25.212Z,2003-06-18T21:33:55.212Z
id_19,channel_46,2003-06-18T18:27:17.712Z,2003-06-18T21:35:55.212Z
id_19,channel_47,2003-06-18T18:27:25.212Z,2003-06-18T23:23:25.212Z
id_19,channel_48,2003-06-18T18:27:25.212Z,2003-06-18T23:15:25.212Z
id_19,channel_49,2003-06-18T18:29:25.212Z,2003-06-18T23:27:55.212Z
id_19,channel_50,2003-06-18T18:35:37.590Z,2003-06-18T23:41:37.590Z
id_19,channel_51,2003-06-18T18:28:07.590Z,2003-06-18T23:05:37.590Z
id_19,channel_52,2003-06-18T18:28:07.590Z,2003-06-18T23:01:07.590Z
id_20,channel_47,2008-01-30T03:20:24.993Z,2008-02-04T18:33:54.993Z
id_20,channel_48,2008-01-30T03:20:24.993Z,2008-02-04T18:33:54.993Z
id_20,channel_49,2008-01-30T03:20:24.993Z,2008-02-04T18:33:54.993Z
id_20,channel_50,2008-01-30T03:21:37.374Z,2008-02-04T18:33:37.371Z
id_20,channel_51,2008-01-30T03:21:37.374Z,2008-02-04T18:33:37.371Z
id_20,channel_52,2008-01-30T03:21:37.374Z,2008-02-04T18:33:37.371Z
id_20,channel_70,2008-01-30T03:20:14.103Z,2008-02-04T18:34:14.103Z
id_20,channel_71,2008-01-30T03:20:27.987Z,2008-02-04T18:33:57.987Z
id_20,channel_72,2008-01-30T03:20:41.862Z,2008-02-04T18:34:11.862Z
id_20,channel_73,2008-01-30T03:20:25.737Z,2008-02-04T18:33:55.734Z
id_20,channel_74,2008-01-30T03:20:39.612Z,2008-02-04T18:34:09.612Z
id_20,channel_75,2008-01-30T03:20:23.487Z,2008-02-04T18:33:53.487Z
id_20,channel_76,2008-01-30T03:20:37.362Z,2008-02-04T18:34:07.362Z
id_21,channel_16,2001-04-01T00:13:21.585Z,2001-04-07T00:04:06.585Z
id_21,channel_24,2001-04-01T00:13:21.585Z,2001-04-07T00:04:06.585Z
id_21,channel_32,2001-04-01T00:13:21.585Z,2001-04-07T00:04:06.585Z
id_21,channel_33,2001-04-01T00:13:21.585Z,2001-04-07T00:04:06.585Z
id_21,channel_40,2001-04-01T00:13:21.585Z,2001-04-07T00:04:06.585Z
id_21,channel_41,2001-03-21T21:18:28.305Z,2001-03-21T22:00:28.305Z
id_21,channel_41,2001-03-30T09:03:28.305Z,2001-03-30T09:17:58.305Z
id_21,channel_41,2001-03-30T09:48:28.305Z,2001-03-30T10:02:58.305Z
id_21,channel_41,2001-03-30T10:33:28.305Z,2001-03-30T10:47:58.305Z
id_21,channel_41,2001-03-30T11:18:28.305Z,2001-03-30T11:32:58.305Z
id_21,channel_41,2001-03-30T12:03:28.305Z,2001-03-30T12:32:58.305Z
id_21,channel_41,2001-03-30T15:03:28.302Z,2001-03-30T15:32:58.302Z
id_21,channel_41,2001-03-30T18:03:28.302Z,2001-03-30T18:17:58.305Z
id_21,channel_41,2001-03-30T18:48:28.302Z,2001-03-30T19:02:58.302Z
id_21,channel_41,2001-03-30T19:33:28.302Z,2001-03-30T19:47:58.302Z
id_21,channel_41,2001-03-30T20:18:28.302Z,2001-03-30T20:32:58.302Z
id_21,channel_41,2001-03-30T21:03:28.302Z,2001-03-30T21:32:58.302Z
id_21,channel_41,2001-03-31T00:03:28.302Z,2001-03-31T00:32:58.302Z
id_21,channel_41,2001-03-31T09:03:28.302Z,2001-03-31T09:32:58.302Z
id_21,channel_41,2001-03-31T12:03:28.302Z,2001-03-31T12:32:58.302Z
id_21,channel_41,2001-03-31T15:03:28.302Z,2001-03-31T15:17:58.302Z
id_21,channel_41,2001-04-01T00:07:58.302Z,2001-04-01T00:47:58.302Z
id_21,channel_41,2001-04-01T06:00:28.302Z,2001-04-01T06:25:28.302Z
id_21,channel_42,2001-03-21T21:18:28.305Z,2001-03-21T22:00:28.305Z
id_21,channel_42,2001-03-30T09:03:28.305Z,2001-03-30T09:17:58.305Z
id_21,channel_42,2001-03-30T09:48:28.305Z,2001-03-30T10:02:58.305Z
id_21,channel_42,2001-03-30T10:33:28.305Z,2001-03-30T10:47:58.305Z
id_21,channel_42,2001-03-30T11:18:28.305Z,2001-03-30T11:32:58.305Z
id_21,channel_42,2001-03-30T12:03:28.305Z,2001-03-30T12:32:58.305Z
id_21,channel_42,2001-03-30T15:03:28.302Z,2001-03-30T15:32:58.302Z
id_21,channel_42,2001-03-30T18:03:28.302Z,2001-03-30T18:17:58.305Z
id_21,channel_42,2001-03-30T18:48:28.302Z,2001-03-30T19:02:58.302Z
id_21,channel_42,2001-03-30T19:33:28.302Z,2001-03-30T19:47:58.302Z
id_21,channel_42,2001-03-30T20:18:28.302Z,2001-03-30T20:32:58.302Z
id_21,channel_42,2001-03-30T21:03:28.302Z,2001-03-30T21:32:58.302Z
id_21,channel_42,2001-03-31T00:03:28.302Z,2001-03-31T00:32:58.302Z
id_21,channel_42,2001-03-31T09:03:28.302Z,2001-03-31T09:32:58.302Z
id_21,channel_42,2001-03-31T12:03:28.302Z,2001-03-31T12:32:58.302Z
id_21,channel_42,2001-03-31T15:03:28.302Z,2001-03-31T15:17:58.302Z
id_21,channel_42,2001-04-01T00:07:58.302Z,2001-04-01T00:47:58.302Z
id_21,channel_42,2001-04-01T06:00:28.302Z,2001-04-01T06:25:28.302Z
id_21,channel_43,2001-03-21T21:18:28.305Z,2001-03-21T22:00:28.305Z
id_21,channel_43,2001-03-30T09:03:28.305Z,2001-03-30T09:17:58.305Z
id_21,channel_43,2001-03-30T09:48:28.305Z,2001-03-30T10:02:58.305Z
id_21,channel_43,2001-03-30T10:33:28.305Z,2001-03-30T10:47:58.305Z
id_21,channel_43,2001-03-30T11:18:28.305Z,2001-03-30T11:32:58.305Z
id_21,channel_43,2001-03-30T12:03:28.305Z,2001-03-30T12:32:58.305Z
id_21,channel_43,2001-03-30T15:03:28.302Z,2001-03-30T15:32:58.302Z
id_21,channel_43,2001-03-30T18:03:28.302Z,2001-03-30T18:17:58.305Z
id_21,channel_43,2001-03-30T18:48:28.302Z,2001-03-30T19:02:58.302Z
id_21,channel_43,2001-03-30T19:33:28.302Z,2001-03-30T19:47:58.302Z
id_21,channel_43,2001-03-30T20:18:28.302Z,2001-03-30T20:32:58.302Z
id_21,channel_43,2001-03-30T21:03:28.302Z,2001-03-30T21:32:58.302Z
id_21,channel_43,2001-03-31T00:03:28.302Z,2001-03-31T00:32:58.302Z
id_21,channel_43,2001-03-31T09:03:28.302Z,2001-03-31T09:32:58.302Z
id_21,channel_43,2001-03-31T12:03:28.302Z,2001-03-31T12:32:58.302Z
id_21,channel_43,2001-03-31T15:03:28.302Z,2001-03-31T15:17:58.302Z
id_21,channel_43,2001-04-01T00:07:58.302Z,2001-04-01T00:47:58.302Z
id_21,channel_43,2001-04-01T06:00:28.302Z,2001-04-01T06:25:28.302Z
id_21,channel_44,2001-03-21T21:18:28.305Z,2001-03-21T22:00:28.305Z
id_21,channel_44,2001-03-30T09:03:28.305Z,2001-03-30T09:17:58.305Z
id_21,channel_44,2001-03-30T09:48:28.305Z,2001-03-30T10:02:58.305Z
id_21,channel_44,2001-03-30T10:33:28.305Z,2001-03-30T10:47:58.305Z
id_21,channel_44,2001-03-30T11:18:28.305Z,2001-03-30T11:32:58.305Z
id_21,channel_44,2001-03-30T12:03:28.305Z,2001-03-30T12:32:58.305Z
id_21,channel_44,2001-03-30T15:03:28.302Z,2001-03-30T15:32:58.302Z
id_21,channel_44,2001-03-30T18:03:28.302Z,2001-03-30T18:17:58.305Z
id_21,channel_44,2001-03-30T18:48:28.302Z,2001-03-30T19:02:58.302Z
id_21,channel_44,2001-03-30T19:33:28.302Z,2001-03-30T19:47:58.302Z
id_21,channel_44,2001-03-30T20:18:28.302Z,2001-03-30T20:32:58.302Z
id_21,channel_44,2001-03-30T21:03:28.302Z,2001-03-30T21:32:58.302Z
id_21,channel_44,2001-03-31T00:03:28.302Z,2001-03-31T00:32:58.302Z
id_21,channel_44,2001-03-31T09:03:28.302Z,2001-03-31T09:32:58.302Z
id_21,channel_44,2001-03-31T12:03:28.302Z,2001-03-31T12:32:58.302Z
id_21,channel_44,2001-03-31T15:03:28.302Z,2001-03-31T15:17:58.302Z
id_21,channel_44,2001-04-01T00:07:58.302Z,2001-04-01T00:47:58.302Z
id_21,channel_44,2001-04-01T06:00:28.302Z,2001-04-01T06:25:28.302Z
id_21,channel_45,2001-03-21T21:18:28.305Z,2001-03-21T22:00:28.305Z
id_21,channel_45,2001-03-30T09:03:28.305Z,2001-03-30T09:17:58.305Z
id_21,channel_45,2001-03-30T09:48:28.305Z,2001-03-30T10:02:58.305Z
id_21,channel_45,2001-03-30T10:33:28.305Z,2001-03-30T10:47:58.305Z
id_21,channel_45,2001-03-30T11:18:28.305Z,2001-03-30T11:32:58.305Z
id_21,channel_45,2001-03-30T12:03:28.305Z,2001-03-30T12:32:58.305Z
id_21,channel_45,2001-03-30T15:03:28.302Z,2001-03-30T15:32:58.302Z
id_21,channel_45,2001-03-30T18:03:28.302Z,2001-03-30T18:17:58.305Z
id_21,channel_45,2001-03-30T18:48:28.302Z,2001-03-30T19:02:58.302Z
id_21,channel_45,2001-03-30T19:33:28.302Z,2001-03-30T19:47:58.302Z
id_21,channel_45,2001-03-30T20:18:28.302Z,2001-03-30T20:32:58.302Z
id_21,channel_45,2001-03-30T21:03:28.302Z,2001-03-30T21:32:58.302Z
id_21,channel_45,2001-03-31T00:03:28.302Z,2001-03-31T00:32:58.302Z
id_21,channel_45,2001-03-31T09:03:28.302Z,2001-03-31T09:32:58.302Z
id_21,channel_45,2001-03-31T12:03:28.302Z,2001-03-31T12:32:58.302Z
id_21,channel_45,2001-03-31T15:03:28.302Z,2001-03-31T15:17:58.302Z
id_21,channel_45,2001-04-01T00:07:58.302Z,2001-04-01T00:47:58.302Z
id_21,channel_45,2001-04-01T06:00:28.302Z,2001-04-01T06:25:28.302Z
id_21,channel_46,2001-03-21T21:18:28.305Z,2001-03-21T22:00:28.305Z
id_21,channel_46,2001-03-30T09:03:28.305Z,2001-03-30T09:17:58.305Z
id_21,channel_46,2001-03-30T09:48:28.305Z,2001-03-30T10:02:58.305Z
id_21,channel_46,2001-03-30T10:33:28.305Z,2001-03-30T10:47:58.305Z
id_21,channel_46,2001-03-30T11:18:28.305Z,2001-03-30T11:32:58.305Z
id_21,channel_46,2001-03-30T12:03:28.305Z,2001-03-30T12:32:58.305Z
id_21,channel_46,2001-03-30T15:03:28.302Z,2001-03-30T15:32:58.302Z
id_21,channel_46,2001-03-30T18:03:28.302Z,2001-03-30T18:17:58.305Z
id_21,channel_46,2001-03-30T18:48:28.302Z,2001-03-30T19:02:58.302Z
id_21,channel_46,2001-03-30T19:33:28.302Z,2001-03-30T19:47:58.302Z
id_21,channel_46,2001-03-30T20:18:28.302Z,2001-03-30T20:32:58.302Z
id_21,channel_46,2001-03-30T21:03:28.302Z,2001-03-30T21:32:58.302Z
id_21,channel_46,2001-03-31T00:03:28.302Z,2001-03-31T00:32:58.302Z
id_21,channel_46,2001-03-31T09:03:28.302Z,2001-03-31T09:32:58.302Z
id_21,channel_46,2001-03-31T12:03:28.302Z,2001-03-31T12:32:58.302Z
id_21,channel_46,2001-03-31T15:03:28.302Z,2001-03-31T15:17:58.302Z
id_21,channel_46,2001-04-01T00:07:58.302Z,2001-04-01T00:47:58.302Z
id_21,channel_46,2001-04-01T06:00:28.302Z,2001-04-01T06:25:28.302Z
id_21,channel_47,2001-03-21T20:50:58.305Z,2001-03-22T15:21:58.305Z
id_21,channel_47,2001-03-30T09:03:58.305Z,2001-04-02T11:09:28.302Z
id_21,channel_48,2001-03-21T20:50:58.305Z,2001-03-22T15:21:58.305Z
id_21,channel_48,2001-03-30T09:03:58.305Z,2001-04-02T11:09:28.302Z
id_21,channel_49,2001-03-21T20:50:58.305Z,2001-03-22T15:21:58.305Z
id_21,channel_49,2001-03-30T09:03:58.305Z,2001-04-02T11:09:28.302Z
id_21,channel_50,2001-03-21T20:52:10.683Z,2001-03-22T15:20:40.683Z
